,phi,pi,label
1470,0.3355246,0.15131581,1.0
1471,1.3299161,0.04697264,1.0
1472,1.0474949,-0.16821069,1.0
1473,0.74300677,-0.07455996,1.0
1474,1.1631444,0.0059650084,1.0
1475,0.38423875,0.13622065,1.0
1476,0.60988575,0.14797638,1.0
1477,0.23251075,0.097628765,1.0
1478,0.35928085,0.029670864,1.0
1479,1.0265191,-0.19453223,1.0
1480,1.2244861,0.1974397,1.0
1481,1.2311087,0.18335472,1.0
1482,1.0543797,-0.10841339,1.0
1483,1.4031254,0.11586227,1.0
1484,0.15084632,-0.18099067,1.0
1485,0.030190496,0.09058148,1.0
1486,1.4228876,-0.042235315,1.0
1487,1.2308707,0.08434989,1.0
1488,0.94428724,-0.056641985,1.0
1489,1.4558278,-0.15403746,1.0
1490,0.7415733,-0.1923929,1.0
1491,0.97536474,-0.11345934,1.0
1492,0.35694796,0.18884693,1.0
1493,0.68566895,0.106695026,1.0
1494,0.26598886,-0.09536975,1.0
1495,1.3488077,0.13416098,1.0
1496,0.031641066,0.11651899,1.0
1497,1.2516603,-0.17155372,1.0
1498,0.9219278,-0.025219103,1.0
1499,1.1805966,0.1925116,1.0
1500,1.3685188,-0.1497187,1.0
1501,0.1683867,0.061713483,1.0
1502,0.6912537,-0.06661827,1.0
1503,0.30835658,-0.100093916,1.0
1504,0.67591226,-0.052364323,1.0
1505,0.2996852,-0.038474813,1.0
1506,1.0094581,0.03395908,1.0
1507,0.2057171,0.05835514,1.0
1508,0.90842694,0.17164797,1.0
1509,0.33293554,-0.1702853,1.0
1510,0.6940355,-0.017370481,1.0
1511,0.9932813,0.08974709,1.0
1512,0.57652444,-0.01884882,1.0
1513,0.44202688,-0.08575195,1.0
1514,0.7406883,-0.1891305,1.0
1515,0.26083288,-0.10639625,1.0
1516,1.160585,-0.048658226,1.0
1517,0.15876356,-0.12405828,1.0
1518,0.502819,-0.02552326,1.0
1519,0.19298936,0.0938092,1.0
1520,0.94044197,-0.151237,1.0
1521,0.58139384,0.09800301,1.0
1522,1.4562137,0.030647106,1.0
1523,0.4787398,-0.18365964,1.0
1524,1.1298541,0.06850539,1.0
1525,0.26944077,-0.17640854,1.0
1526,0.2185825,-0.11732718,1.0
1527,0.5494605,-0.05539012,1.0
1528,1.12133,-0.08379806,1.0
1529,1.399905,-0.10819204,1.0
1530,1.1624745,-0.109633304,1.0
1531,1.4244564,-0.17393032,1.0
1532,0.764602,0.102119386,1.0
1533,0.71397305,0.13405658,1.0
1534,0.4926974,0.18172733,1.0
1535,0.7324537,0.1378185,1.0
1536,0.7495452,0.15494275,1.0
1537,1.2115209,-0.050213296,1.0
1538,1.1060041,-0.09490423,1.0
1539,0.8864167,0.07408419,1.0
1540,0.26233473,-0.08776304,1.0
1541,1.3406997,0.028712805,1.0
1542,1.4312712,-0.18877178,1.0
1543,0.7563941,-0.19855452,1.0
1544,1.1036922,-0.098598406,1.0
1545,1.1679354,0.075398825,1.0
1546,1.1772592,0.14818819,1.0
1547,0.47939017,-0.017769417,1.0
1548,0.9150156,-0.037279543,1.0
1549,1.3413556,-0.024186175,1.0
1550,0.07568497,-0.12890856,1.0
1551,0.3689584,0.102228135,1.0
1552,1.0001025,-0.08602023,1.0
1553,0.04921577,-0.15368119,1.0
1554,0.65774494,-0.14226903,1.0
1555,1.1692021,0.07346954,1.0
1556,0.3247723,0.008849746,1.0
1557,0.04143106,-0.13813081,1.0
1558,1.1166025,-0.15894789,1.0
1559,0.05648277,0.11110842,1.0
1560,0.9178063,-0.15440397,1.0
1561,1.0673027,-0.08687174,1.0
1562,0.7391144,0.14881834,1.0
1563,0.68157226,-0.19969064,1.0
1564,1.4993026,0.19610004,1.0
1565,1.0020864,0.09781152,1.0
1566,0.2949492,-0.16259433,1.0
1567,1.2593371,0.12283792,1.0
1568,0.24416128,-0.016024174,1.0
1569,0.4784212,-0.028247826,1.0
1570,0.18786637,0.017528424,1.0
1571,0.3467964,0.14197703,1.0
1572,0.41459033,-0.055019386,1.0
1573,0.094638966,0.19188899,1.0
1574,0.5234108,0.012779317,1.0
1575,0.4589079,-0.18601713,1.0
1576,1.2787439,-0.12695841,1.0
1577,1.4943929,0.014342841,1.0
1578,0.10098828,-0.045016006,1.0
1579,0.35296646,-0.061589837,1.0
1580,0.6934754,0.02059649,1.0
1581,0.6066548,-0.05826564,1.0
1582,1.4456625,-0.19317535,1.0
1583,1.3678733,0.08327974,1.0
1584,0.3547002,-0.15725131,1.0
1585,0.7484212,-0.14980365,1.0
1586,0.99414396,-0.119402125,1.0
1587,1.1774824,0.05031995,1.0
1588,0.34512085,-0.095693424,1.0
1589,1.2780682,-0.16676109,1.0
1590,0.78801036,0.0930854,1.0
1591,0.7263532,-0.16765878,1.0
1592,1.4842284,-0.02137424,1.0
1593,1.4115496,0.1704484,1.0
1594,1.3522431,-0.04144072,1.0
1595,1.4011594,0.17649175,1.0
1596,0.29138476,0.15904264,1.0
1597,0.050028794,0.013893553,1.0
1598,1.4494916,-0.13024516,1.0
1599,1.0082902,0.15871494,1.0
1600,0.8420587,-0.09178057,1.0
1601,0.2916945,-0.114961,1.0
1602,1.3165715,0.019122934,1.0
1603,0.21017481,-0.054823585,1.0
1604,1.1469892,0.17562804,1.0
1605,0.4864713,-0.121316135,1.0
1606,1.347023,0.19913241,1.0
1607,0.7008364,-0.1624352,1.0
1608,0.9697169,-0.1756263,1.0
1609,0.035300933,-0.14367162,1.0
1610,1.1836425,0.1856762,1.0
1611,1.1572886,-0.064319685,1.0
1612,0.70798624,-0.0916054,1.0
1613,0.059419103,-0.16923794,1.0
1614,0.40707782,0.041872483,1.0
1615,0.92451704,0.047122072,1.0
1616,0.92419976,-0.03642071,1.0
1617,0.50488466,-0.17867702,1.0
1618,0.0419544,0.009065957,1.0
1619,0.97684604,0.17199826,1.0
1620,1.0655608,0.0013906001,1.0
1621,0.064699896,0.17019524,1.0
1622,0.49689582,-0.17191908,1.0
1623,0.32206503,0.1867048,1.0
1624,1.108962,-0.009036464,1.0
1625,0.12881847,0.0766713,1.0
1626,1.0781039,-0.17973207,1.0
1627,1.4770023,-0.104324766,1.0
1628,0.058327176,0.10796741,1.0
1629,0.7369011,0.090147726,1.0
1630,1.073324,-0.18339424,1.0
1631,0.25274506,-0.05254375,1.0
1632,0.18162279,0.17970662,1.0
1633,0.22188084,-0.18445535,1.0
1634,0.13964559,0.00079604564,1.0
1635,0.77766323,0.049391743,1.0
1636,1.3492868,0.08922027,1.0
1637,0.6790855,-0.05907042,1.0
1638,1.0431677,-0.03203654,1.0
1639,0.09816605,0.1097073,1.0
1640,1.4304647,-0.112312235,1.0
1641,1.4739252,-0.08291905,1.0
1642,0.88756335,0.1402917,1.0
1643,0.12530288,-0.062431194,1.0
1644,0.78507954,0.020592358,1.0
1645,0.88889885,-0.05591133,1.0
1646,1.4756712,0.01686516,1.0
1647,0.8547305,0.08702337,1.0
1648,0.37587595,-0.16368489,1.0
1649,0.3418239,-0.19717732,1.0
1650,0.82119524,0.017535523,1.0
1651,1.3874121,-0.024337744,1.0
1652,1.4994404,-0.026582379,1.0
1653,0.5908717,-0.08070648,1.0
1654,0.11757991,-0.012181678,1.0
1655,0.44554022,0.13479775,1.0
1656,1.3676779,0.15118986,1.0
1657,0.7342118,0.108705774,1.0
1658,0.11525845,-0.11420503,1.0
1659,0.5265338,0.046667896,1.0
1660,1.2345421,0.08078085,1.0
1661,0.23402163,0.15090583,1.0
1662,1.0070934,-0.17758225,1.0
1663,1.3037307,0.065443866,1.0
1664,0.44389212,-0.102561995,1.0
1665,0.6848952,-0.003098999,1.0
1666,0.4560072,-0.056528375,1.0
1667,1.3076217,0.09026122,1.0
1668,0.48709944,0.16910371,1.0
1669,1.4417714,-0.034879543,1.0
1670,0.5505584,-0.09294556,1.0
1671,1.344328,0.019975018,1.0
1672,1.252453,0.18038033,1.0
1673,0.106981546,-0.15565251,1.0
1674,0.5208379,0.03965731,1.0
1675,0.73944503,0.19153056,1.0
1676,0.6146605,0.1804294,1.0
1677,1.3795514,0.1580717,1.0
1678,0.025448797,-0.052149694,1.0
1679,0.56098837,-0.021953695,1.0
1680,1.3652831,0.16360107,1.0
1681,0.15691258,-0.021926023,1.0
1682,1.3212066,-0.02901765,1.0
1683,1.3965358,0.10232571,1.0
1684,1.0827489,0.1847344,1.0
1685,0.7471171,-0.05096661,1.0
1686,1.2645872,0.1699755,1.0
1687,0.46802288,0.19262867,1.0
1688,0.8295714,0.031100802,1.0
1689,0.35681978,-0.120221585,1.0
1690,0.7384285,-0.12846835,1.0
1691,0.43922925,-0.1305036,1.0
1692,1.280663,-0.05158059,1.0
1693,0.24513528,0.14702636,1.0
1694,0.4812993,-0.19169696,1.0
1695,1.1288912,-0.10881835,1.0
1696,0.25671574,-0.052261896,1.0
1697,0.85395545,-0.09125391,1.0
1698,0.4441183,0.19617425,1.0
1699,0.94269663,-0.16545245,1.0
1700,1.2917955,-0.071157604,1.0
1701,0.5387889,0.1786716,1.0
1702,0.14451693,-0.07548227,1.0
1703,1.1817724,-0.113471575,1.0
1704,1.4972004,-0.1885153,1.0
1705,0.30491424,0.0019416406,1.0
1706,1.2971015,0.14799252,1.0
1707,0.7193543,0.051146585,1.0
1708,1.482751,0.16655095,1.0
1709,0.43531683,0.07676971,1.0
1710,0.75880444,0.06512986,1.0
1711,1.2186795,0.022028126,1.0
1712,1.3409045,-0.048937388,1.0
1713,0.29072818,0.19198723,1.0
1714,1.4054805,-0.19346602,1.0
1715,0.03645417,0.0053858436,1.0
1716,0.48130748,0.0004059766,1.0
1717,0.35050583,0.1351743,1.0
1718,0.39502317,0.1988012,1.0
1719,1.1965764,-0.17068325,1.0
1720,0.6338415,0.063959345,1.0
1721,0.955644,0.05264438,1.0
1722,1.275188,0.12461121,1.0
1723,1.1991309,-0.17540307,1.0
1724,0.97493756,0.18918194,1.0
1725,0.13185227,-0.06336632,1.0
1726,1.3620889,-0.08946485,1.0
1727,1.4611331,-0.008205538,1.0
1728,1.0385357,-0.021636764,1.0
1729,1.2082719,0.16962436,1.0
1730,0.95461506,-0.023748191,1.0
1731,0.7142495,0.002720929,1.0
1732,0.123795845,0.066688806,1.0
1733,0.05654075,0.19863977,1.0
1734,0.3281558,0.10208534,1.0
1735,0.98533505,0.16983607,1.0
1736,0.008273821,0.18668786,1.0
1737,0.889057,-0.12419804,1.0
1738,1.3934188,0.019452421,1.0
1739,1.1139288,0.11235431,1.0
1740,0.18001406,0.15393586,1.0
1741,0.4534325,-0.080078706,1.0
1742,0.8191884,0.16065182,1.0
1743,0.22789022,-0.006919781,1.0
1744,0.8876648,-0.103550516,1.0
1745,0.03183874,0.13071673,1.0
1746,0.40946445,0.10142857,1.0
1747,0.49100357,-0.07870835,1.0
1748,1.4971722,0.0023692893,1.0
1749,1.1720693,-0.14686781,1.0
1750,0.6323929,-0.1426268,1.0
1751,1.4423125,-0.14386389,1.0
1752,0.4183538,0.14447966,1.0
1753,1.2407525,-0.0117946295,1.0
1754,1.0208162,-0.11040958,1.0
1755,0.7657058,0.17314912,1.0
1756,0.20372617,-0.031556137,1.0
1757,0.7743267,0.10909626,1.0
1758,0.99121726,-0.07786933,1.0
1759,0.39146122,-0.06997221,1.0
1760,1.2573203,-0.19616243,1.0
1761,0.04148809,-0.17425424,1.0
1762,0.8268752,0.1070049,1.0
1763,0.22875752,0.10414656,1.0
1764,1.2434323,-0.07993733,1.0
1765,0.31226888,0.11556343,1.0
1766,1.018575,-0.045372084,1.0
1767,0.39437333,-0.1593631,1.0
1768,0.79452634,0.009965214,1.0
1769,1.4719036,0.17448206,1.0
1770,1.0859554,0.11500194,1.0
1771,0.9898933,0.13913721,1.0
1772,0.3859614,-0.010456394,1.0
1773,1.3877366,-0.173042,1.0
1774,0.9267312,0.08824203,1.0
1775,1.4634947,0.12575652,1.0
1776,0.44969368,-0.0075721885,1.0
1777,1.2469624,-0.0509076,1.0
1778,1.1078277,0.11803803,1.0
1779,0.4024493,0.059479818,1.0
1780,0.8880461,0.19837224,1.0
1781,0.99214816,-0.19943893,1.0
1782,0.66554624,0.033532776,1.0
1783,0.8305733,-0.07051573,1.0
1784,0.4538682,-0.19560115,1.0
1785,0.9141185,-0.05221861,1.0
1786,0.99132293,0.14443833,1.0
1787,0.29134107,-0.064601034,1.0
1788,0.6541006,0.055968266,1.0
1789,0.48599917,-0.060817234,1.0
1790,1.0900677,-0.13929789,1.0
1791,1.4536353,-0.06205771,1.0
1792,1.1517867,0.06538318,1.0
1793,0.7132169,0.06658179,1.0
1794,1.315327,0.0651454,1.0
1795,1.2993656,0.06798476,1.0
1796,1.4286237,0.03738001,1.0
1797,0.42817116,0.16022336,1.0
1798,0.08041917,0.11451282,1.0
1799,0.3484158,-0.12567784,1.0
1800,1.1055151,-0.16697285,1.0
1801,1.0348467,-0.15348132,1.0
1802,1.2062485,-0.19780755,1.0
1803,0.18320873,0.121616036,1.0
1804,1.3498877,0.035684604,1.0
1805,0.08190444,-0.1955387,1.0
1806,0.91016704,-0.022676038,1.0
1807,1.0127103,-0.15712735,1.0
1808,0.71928084,-0.017347215,1.0
1809,0.7323371,0.098549135,1.0
1810,0.33315253,0.07389177,1.0
1811,0.13276634,0.16218656,1.0
1812,0.7306663,-0.09335758,1.0
1813,0.8949487,-0.17113772,1.0
1814,0.48531058,-0.17727791,1.0
1815,0.41617072,-0.17580526,1.0
1816,1.4175261,0.13017976,1.0
1817,0.31094268,-0.11600846,1.0
1818,0.23275052,-0.17291202,1.0
1819,0.9212128,0.14703526,1.0
1820,0.81524634,0.099184856,1.0
1821,0.35525832,0.09270944,1.0
1822,0.8473293,-0.19170806,1.0
1823,0.27993044,-0.090660594,1.0
1824,1.093289,0.06690163,1.0
1825,0.74312127,0.04487379,1.0
1826,1.0755447,-0.16714698,1.0
1827,0.33792365,-0.069479465,1.0
1828,0.30151132,0.1237189,1.0
1829,1.0345392,0.037616324,1.0
1830,1.2797263,0.08378631,1.0
1831,0.48484942,0.19163261,1.0
1832,0.12532279,-0.09610564,1.0
1833,0.045218807,-0.11303839,1.0
1834,0.027525911,0.059495315,1.0
1835,0.0084454855,-0.023530688,1.0
1836,0.5455583,-0.16692817,1.0
1837,0.39576343,-0.12213897,1.0
1838,0.43005487,-0.15451975,1.0
1839,0.4875924,-0.07783757,1.0
1840,0.098068886,-0.04437173,1.0
1841,0.39247996,-0.014269002,1.0
1842,0.46386802,0.016657904,1.0
1843,1.2722461,-0.139041,1.0
1844,1.4908819,0.14586705,1.0
1845,0.6683548,-0.058659937,1.0
1846,0.19881247,0.09785155,1.0
1847,0.7892354,0.19178404,1.0
1848,0.15587234,-0.092004314,1.0
1849,0.21271402,-0.07596958,1.0
1850,1.2399642,-0.12194454,1.0
1851,1.3410116,0.14249606,1.0
1852,1.3230377,-0.12462066,1.0
1853,1.2918473,0.06825468,1.0
1854,0.7433753,0.0447594,1.0
1855,0.9831596,-0.09919554,1.0
1856,0.11264941,-0.16874509,1.0
1857,1.4736421,-0.19887489,1.0
1858,0.7277381,-0.1006089,1.0
1859,0.6439065,0.048154105,1.0
1860,1.0181032,-0.06899778,1.0
1861,0.17996377,-0.15285242,1.0
1862,0.07415063,-0.13861513,1.0
1863,0.6339374,-0.008055255,1.0
1864,0.8227369,-0.12024915,1.0
1865,0.3262463,-0.1501452,1.0
1866,1.0412735,0.068698585,1.0
1867,0.8449036,-0.01588758,1.0
1868,0.9559625,-0.18264128,1.0
1869,0.5523727,0.17168649,1.0
1870,0.5268092,0.18110313,1.0
1871,1.1562036,0.09437594,1.0
1872,0.32983875,-0.18892224,1.0
1873,1.3736465,0.14644901,1.0
1874,0.7986323,0.17957681,1.0
1875,0.55168664,-0.18931322,1.0
1876,0.79349184,0.007916416,1.0
1877,0.57624745,-0.1573017,1.0
1878,0.62252367,0.042329542,1.0
1879,0.7159586,-0.15150055,1.0
1880,0.7108292,-0.0020186226,1.0
1881,0.5818203,-0.12284212,1.0
1882,1.3798676,-0.1271461,1.0
1883,0.57047427,-0.14608543,1.0
1884,0.15279552,-0.12244393,1.0
1885,1.0040061,-0.18142869,1.0
1886,1.3387531,-0.19443685,1.0
1887,1.2734666,-0.14827636,1.0
1888,1.2890685,-0.13016373,1.0
1889,1.4847512,0.054584496,1.0
1890,1.3360714,-0.05634522,1.0
1891,0.31346735,0.1058403,1.0
1892,0.016544461,-0.15680364,1.0
1893,0.73047596,0.15542093,1.0
1894,1.2350603,0.1475087,1.0
1895,1.0311959,-0.03029851,1.0
1896,0.3515868,-0.17089461,1.0
1897,1.2534497,-0.19377765,1.0
1898,0.82315886,-0.06664464,1.0
1899,1.1741228,-0.13107145,1.0
1900,0.596942,0.044804167,1.0
1901,0.8642831,-0.114122555,1.0
1902,0.033843677,-0.11514699,1.0
1903,0.15645993,-0.04960593,1.0
1904,0.45381424,0.050742555,1.0
1905,0.106400535,0.011592837,1.0
1906,0.87573427,0.14519337,1.0
1907,1.3053938,-0.15764274,1.0
1908,1.0271487,-0.021724034,1.0
1909,0.98593146,-0.12304294,1.0
1910,0.8801287,-0.15268287,1.0
1911,1.1216416,0.082105644,1.0
1912,0.23811777,-0.16391903,1.0
1913,1.3539256,-0.0841987,1.0
1914,1.1440665,0.07665016,1.0
1915,0.42440343,0.014190644,1.0
1916,0.23042952,0.17861614,1.0
1917,0.5295541,0.14006898,1.0
1918,0.5801429,0.15149604,1.0
1919,1.0778773,0.15562849,1.0
1920,1.0749147,-0.07774185,1.0
1921,0.855326,0.079288624,1.0
1922,0.119774036,0.021066627,1.0
1923,1.4336739,-0.10304765,1.0
1924,0.5008566,0.18068282,1.0
1925,1.330431,-0.15378729,1.0
1926,0.54838467,0.05059429,1.0
1927,1.4722642,-0.17987072,1.0
1928,0.024408551,-0.083873406,1.0
1929,0.16752921,-0.027400117,1.0
1930,1.4635595,0.18693963,1.0
1931,0.81452876,-0.09465025,1.0
1932,0.18095268,-0.08978288,1.0
1933,0.5087201,0.058346655,1.0
1934,1.1210703,-0.012795081,1.0
1935,1.1999242,-0.1314921,1.0
1936,1.2855645,0.1568352,1.0
1937,0.32951805,0.0743149,1.0
1938,0.0009700617,0.0057772594,1.0
1939,1.3104862,-0.01867573,1.0
1940,1.3543404,-0.12719925,1.0
1941,0.7362296,0.19250068,1.0
1942,0.5917689,0.0986897,1.0
1943,0.86447626,-0.0028571063,1.0
1944,0.89265084,0.1562839,1.0
1945,0.4441527,-0.05566718,1.0
1946,0.1554688,-0.13740371,1.0
1947,0.36312908,-0.14140049,1.0
1948,1.2734816,0.18226875,1.0
1949,1.1961858,0.1609181,1.0
1950,0.9895942,0.04057133,1.0
1951,0.41571423,0.058097474,1.0
1952,0.9961777,0.0317286,1.0
1953,0.32516035,0.054840736,1.0
1954,0.5888541,0.09226507,1.0
1955,0.17219338,0.033694305,1.0
1956,1.0470283,0.030852562,1.0
1957,0.474863,0.060652036,1.0
1958,0.12686639,0.05517791,1.0
1959,0.21665551,0.0070892777,1.0
1960,0.3056818,0.09023348,1.0
1961,0.7576311,0.029328596,1.0
1962,0.043025434,-0.07552834,1.0
1963,1.1073053,0.09815977,1.0
1964,0.91616255,0.13923839,1.0
1965,1.3156135,0.19568633,1.0
1966,0.7366649,0.15458296,1.0
1967,0.04990129,-0.11376828,1.0
1968,0.48645896,-0.058530472,1.0
1969,0.07758025,-0.138128,1.0
1970,0.62801015,-0.18294536,1.0
1971,0.23279852,-0.016520813,1.0
1972,0.25817242,0.08342696,1.0
1973,0.24340242,0.12619415,1.0
1974,0.030673001,-0.10435908,1.0
1975,1.3376721,0.017034566,1.0
1976,0.93040895,0.16228746,1.0
1977,0.8685798,-0.06563515,1.0
1978,1.3664559,0.12799022,1.0
1979,0.8062136,0.120146826,1.0
1980,0.27038598,-0.040985487,1.0
1981,0.70886964,-0.16156738,1.0
1982,1.3476871,0.16678804,1.0
1983,0.572509,-0.0864329,1.0
1984,0.23689738,-0.05074322,1.0
1985,1.1735265,0.08646808,1.0
1986,0.4287012,-0.015218683,1.0
1987,0.9303176,0.12432958,1.0
1988,1.3661432,0.08423037,1.0
1989,0.74994206,-0.07722548,1.0
1990,0.22536473,-0.18398374,1.0
1991,1.0735258,0.13097245,1.0
1992,1.4425803,-0.09213945,1.0
1993,0.27756032,-0.18797736,1.0
1994,1.4171919,-0.13376981,1.0
1995,1.4911067,-0.030432783,1.0
1996,1.2983644,-0.10419021,1.0
1997,0.2641278,0.14268886,1.0
1998,0.6625545,0.03678116,1.0
1999,0.81878054,-0.15816034,1.0
